Latitude	Longitude	Year	Month	Time	GS	Customers	Country
51.458319	5.696597	2022	7	2022-07-01	984.937	1	NL
55.07495	10.460869	2022	12	2022-12-01	12043.788	25	DK
47.250452	8.045275	2022	11	2022-11-01	2051.28	3	CH
55.42683	10.49333	2022	8	2022-08-01	11120.962	19	DK
39.923778	16.471111	2022	2	2022-02-01	103.7785	1	All
44.032897	2.890486	2022	12	2022-12-01	186.1755	1	All
47.408367	8.326664	2022	5	2022-05-01	356.79	1	CH
45.348254	12.32009	2022	12	2022-12-01	488.4965	1	IT
51.540857	5.708243	2022	12	2022-12-01	1685.9134	1	All
50.733966	10.937028	2022	3	2022-03-01	2026.996	7	DE
53.251731	5.781322	2022	10	2022-10-01	1046.5082	1	All
52.807359	7.02304	2022	4	2022-04-01	737.8569	1	NL
52.185891	5.407115	2023	1	2023-01-01	110.8255	1	All
46.947521	7.44601	2022	11	2022-11-01	259.35	1	All
51.436738	5.628442	2022	7	2022-07-01	430.9296	1	NL
61.470222	23.696105	2022	12	2022-12-01	3510.5888	4	FI
49.935439	10.435924	2022	11	2022-11-01	882.5241	3	DE
51.873436	4.475504	2022	11	2022-11-01	104.6077	1	All
53.016493	6.557273	2022	2	2022-02-01	1045.9523	1	NL
51.407267	7.277859	2023	1	2023-01-01	1740.3558	6	DE
50.058816	8.750847	2022	8	2022-08-01	8772.326	14	DE
51.645189	5.658501	2022	7	2022-07-01	501.6733	1	All
52.117142	9.367989	2022	5	2022-05-01	838.3858	4	DE
52.200682	4.97412	2022	11	2022-11-01	276.991	1	All
51.650165	5.481165	2022	4	2022-04-01	798.3779	1	NL
53.369464	5.910348	2022	3	2022-03-01	245.999	1	All
50.431534	2.548832	2022	11	2022-11-01	248.3085	1	All
56.088779	12.450779	2022	6	2022-06-01	8300.824	14	DK
46.638103	6.873744	2022	11	2022-11-01	518.63	1	CH
45.429286	9.109866	2022	11	2022-11-01	653.216	1	All
47.096774	15.884978	2022	11	2022-11-01	371.9785	1	All
51.356113	3.55033	2022	12	2022-12-01	172.3185	1	All
44.910881	8.20244	2022	7	2022-07-01	164.794	1	All
48.170763	11.582814	2022	4	2022-04-01	2083.4493	7	DE
47.11452	9.057969	2022	6	2022-06-01	843.29	2	All
60.219055	24.862806	2022	5	2022-05-01	588.489	2	FI
51.533747	9.934086	2022	5	2022-05-01	4064.3676	12	DE
50.985543	6.434019	2022	12	2022-12-01	6324.2426	6	DE
49.81913	2.407879	2022	10	2022-10-01	310.367	1	All
46.091038	7.176792	2022	5	2022-05-01	142.31	1	CH
49.944843	6.416119	2022	6	2022-06-01	3291.6752	12	All
52.681901	5.616607	2022	7	2022-07-01	851.8844	1	NL
41.36793	14.377666	2022	8	2022-08-01	329.6625	1	All
62.914685	28.670531	2022	5	2022-05-01	600.7457	1	All
51.889266	6.373586	2022	8	2022-08-01	153.8425	1	NL
43.138613	5.853692	2022	10	2022-10-01	204.5025	1	All
52.380302	4.847204	2022	5	2022-05-01	307.7595	1	NL
51.227013	6.77371	2022	5	2022-05-01	1258.007	6	All
61.172418	24.563114	2022	4	2022-04-01	3296.8618	2	All
51.340582	12.396514	2022	12	2022-12-01	2555.1459	5	DE
52.028372	4.294212	2022	4	2022-04-01	215.454	1	All
49.247741	7.562474	2022	4	2022-04-01	250.3945	1	All
48.163847	7.647993	2022	11	2022-11-01	281.3865	2	All
51.591457	4.803122	2022	7	2022-07-01	276.9419	1	NL
51.256132	7.145535	2022	10	2022-10-01	688.529	1	All
48.808915	9.238224	2022	7	2022-07-01	11122.7632	9	All
51.317273	10.317599	2022	8	2022-08-01	2059.0333	4	DE
51.05476	9.176628	2022	8	2022-08-01	375.48	1	DE
60.975426	23.021011	2022	5	2022-05-01	348.362	1	All
53.557234	11.090589	2022	6	2022-06-01	1438.297	3	DE
56.75	12.933299	2022	10	2022-10-01	456.8784	1	SE
53.094722	8.249548	2023	1	2023-01-01	2618.8197	3	DE
57.816699	13.0167	2022	8	2022-08-01	4422.2589	7	SE
50.85159	3.09471	2022	6	2022-06-01	3539.2715	11	BE
60.368855	25.625571	2022	8	2022-08-01	13331.6786	8	All
52.067037	6.092709	2022	10	2022-10-01	625.429	1	All
52.66667	4.837703	2022	11	2022-11-01	1572.5005	1	All
52.934392	5.025585	2022	11	2022-11-01	1181.9008	1	NL
47.455998	7.829093	2022	10	2022-10-01	226.8	1	All
49.79854	6.806521	2022	2	2022-02-01	968.9217	5	DE
50.542191	7.681718	2022	11	2022-11-01	453.705	2	All
51.045619	6.576664	2022	8	2022-08-01	3808.16	10	All
39.500995	-0.34948	2022	3	2022-03-01	355.4395	1	ES
62.649999	8.716699	2023	1	2023-01-01	472.5168	2	All
52.342851	5.211761	2022	10	2022-10-01	430.6845	1	NL
52.493952	4.810984	2022	3	2022-03-01	246.2225	1	All
48.759556	8.138394	2022	8	2022-08-01	1902.879	4	DE
43.304161	-2.973979	2022	12	2022-12-01	418.541	2	ES
47.870466	2.047297	2023	1	2023-01-01	99.085	1	FR
51.199221	7.076189	2022	6	2022-06-01	5660.3774	13	All
39.321302	8.651388	2022	9	2022-09-01	274.6815	1	All
55.67338	12.59267	2022	9	2022-09-01	655.936	2	DK
60.259583	24.952354	2022	3	2022-03-01	7165.341	10	All
50.915724	7.000406	2022	3	2022-03-01	5749.9787	9	All
52.434903	4.839439	2022	7	2022-07-01	551.5444	1	All
62.4756	6.171	2022	12	2022-12-01	446.8464	1	NO
52.446474	5.899662	2022	2	2022-02-01	738.7807	1	NL
51.787707	5.339202	2022	2	2022-02-01	123.074	1	NL
51.263719	5.686649	2022	4	2022-04-01	1292.7242	1	NL
47.04673	8.37493	2022	4	2022-04-01	2270.31	5	CH
39.202945	9.14696	2022	8	2022-08-01	112.942	1	All
51.60477	6.050719	2022	11	2022-11-01	498.6568	1	All
51.459451	5.620711	2022	8	2022-08-01	553.7623	1	NL
51.195115	6.705678	2022	3	2022-03-01	3716.8788	11	DE
51.30006	5.895888	2022	5	2022-05-01	1764.9699	1	All
62.392645	28.749542	2022	3	2022-03-01	576.6523	1	All
50.48733	11.886797	2022	5	2022-05-01	250.0965	1	DE
55.5167	13	2022	9	2022-09-01	2135.2706	2	All
52.849314	6.104898	2022	5	2022-05-01	184.6855	1	NL
51.165977	6.581841	2023	1	2023-01-01	4258.3866	12	DE
52.472789	4.643617	2022	8	2022-08-01	209.2154	1	NL
52.989832	6.559778	2022	7	2022-07-01	556.9941	2	All
46.835243	9.450914	2022	3	2022-03-01	2949.45	6	All
49.213016	7.040675	2022	6	2022-06-01	2419.0776	7	DE
52.420138	4.648573	2022	8	2022-08-01	554.0081	1	All
49.31024	10.792396	2022	12	2022-12-01	500.7145	1	DE
50.903312	10.073831	2022	12	2022-12-01	831.5556	3	DE
54.012487	11.426516	2022	4	2022-04-01	538.2625	2	DE
45.051767	9.281699	2022	12	2022-12-01	964.5515	3	All
52.952201	4.759158	2023	1	2023-01-01	895.5964	1	All
61.131838	25.777126	2022	9	2022-09-01	382.8927	1	All
48.811832	12.53704	2022	9	2022-09-01	374.9585	1	All
52.256093	5.61153	2022	8	2022-08-01	375.2699	1	NL
51.261563	10.295194	2022	11	2022-11-01	1031.6015	4	DE
51.981856	5.901426	2022	6	2022-06-01	246.2225	1	NL
58.666699	16.383299	2022	2	2022-02-01	2258.3449	4	All
43.32003	-8.819509	2022	5	2022-05-01	141.3265	1	ES
49.110713	11.162133	2022	3	2022-03-01	175.224	1	All
52.696755	4.942653	2022	4	2022-04-01	166.2095	1	NL
49.77617	4.96364	2022	11	2022-11-01	992.191	2	FR
52.015473	4.584357	2022	12	2022-12-01	277.003	1	All
62.378641	23.653721	2022	10	2022-10-01	744.819	1	All
48.149695	11.430634	2022	9	2022-09-01	375.48	2	All
51.44975	5.476815	2022	5	2022-05-01	110.8262	1	All
55.441589	10.359389	2022	4	2022-04-01	68584.754	128	DK
51.961524	6.210353	2022	3	2022-03-01	215.454	1	All
57.27065	11.031969	2022	5	2022-05-01	10387.088	10	All
51.850932	5.762154	2022	12	2022-12-01	430.9296	1	NL
52.054094	4.247536	2022	8	2022-08-01	970.1599	1	NL
47.876359	11.470323	2022	2	2022-02-01	1233.6455	4	DE
50.60861	4.04215	2022	3	2022-03-01	658.6345	2	All
46.561421	14.000063	2022	5	2022-05-01	248.3085	1	All
46.644171	6.712848	2022	10	2022-10-01	1984.43	2	All
50.699121	7.083425	2022	9	2022-09-01	3942.0185	9	DE
49.621633	6.719956	2023	1	2023-01-01	196.9035	1	DE
53.274788	6.697501	2022	9	2022-09-01	332.355	1	All
59.1167	10.4	2022	3	2022-03-01	12252.7272	18	All
45.422105	9.108614	2022	12	2022-12-01	427.4065	1	All
49.37002	8.582203	2023	1	2023-01-01	5308.5744	12	DE
52.165356	4.504702	2022	8	2022-08-01	1221.6741	1	All
49.339728	9.316614	2023	1	2023-01-01	218.8065	1	All
53.253922	5.587223	2022	11	2022-11-01	253.449	1	All
50.917509	5.931702	2022	9	2022-09-01	246.148	1	NL
51.340142	5.546557	2022	9	2022-09-01	307.7893	1	NL
48.055675	8.793371	2022	8	2022-08-01	707.2479	1	All
51.778366	4.608599	2022	9	2022-09-01	412.1504	1	NL
47.498001	8.003187	2022	6	2022-06-01	914.76	2	CH
52.743965	5.217232	2022	9	2022-09-01	3878.6778	1	All
52.259472	4.554473	2022	12	2022-12-01	345.9624	1	NL
51.706828	5.205439	2022	10	2022-10-01	433.8843	1	NL
53.053547	8.565966	2023	1	2023-01-01	7613.3886	11	DE
49.92569	6.827378	2022	5	2022-05-01	2338.5036	5	All
51.466263	4.660469	2022	3	2022-03-01	245.701	2	All
47.874888	12.281742	2022	7	2022-07-01	481.9405	1	All
52.299996	5.266056	2022	5	2022-05-01	738.6564	1	NL
52.669749	5.079345	2022	8	2022-08-01	800.0436	1	NL
64.9667	12.199999	2022	11	2022-11-01	888.0984	1	NO
51.642827	5.279311	2022	3	2022-03-01	954.0903	1	NL
47.665795	10.02269	2022	5	2022-05-01	963.6159	1	DE
39.824239	-0.231502	2022	8	2022-08-01	141.3265	1	All
53.417954	6.725518	2022	11	2022-11-01	172.3349	1	All
51.707938	7.372338	2022	7	2022-07-01	3560.0451	8	DE
52.391281	13.072632	2022	9	2022-09-01	1489.4338	2	All
51.12351	4.494559	2022	7	2022-07-01	2092.3512	6	BE
